Height,Weight,ShoeSize,Gender
154.7,62.5,257.0,Female
158.4,78.6,236.0,Male
177.8,82.2,271.0,Male
166.0,64.1,266.0,Male
173.7,68.0,268.0,Male
161.3,45.3,237.0,Female
169.1,51.9,235.0,Female
182.5,44.4,288.0,Male
170.6,71.6,271.0,Male
165.7,52.9,232.0,Female
184.1,46.4,270.0,Male
151.9,48.9,264.0,Female
159.7,56.6,219.0,Female
155.6,56.6,244.0,Female
163.7,55.1,246.0,Female
178.2,51.7,271.0,Male
180.4,75.9,265.0,Male
169.4,58.8,268.0,Male
166.8,39.4,232.0,Female
167.0,77.8,262.0,Male
157.2,53.3,245.0,Female
157.6,30.6,247.0,Female
162.6,53.2,227.0,Female
177.5,73.8,263.0,Male
158.7,47.6,238.0,Female
164.1,74.2,256.0,Male
176.7,55.9,261.0,Male
159.3,41.7,241.0,Female
172.3,52.6,250.0,Male
163.6,62.2,238.0,Female
162.4,56.8,244.0,Female
184.0,54.9,280.0,Male
172.3,67.8,265.0,Male
157.7,45.2,242.0,Female
186.7,69.4,270.0,Male
155.9,54.1,246.0,Female
172.4,65.5,276.0,Male
154.5,57.0,250.0,Female
184.5,69.1,291.0,Male
166.2,47.0,225.0,Female
172.9,80.3,269.0,Male
156.4,67.4,243.0,Female
158.8,73.2,278.0,Male
176.6,74.5,269.0,Male
165.8,66.3,256.0,Male
154.4,44.9,245.0,Female
175.7,65.5,260.0,Male
159.9,63.6,216.0,Female
177.6,64.5,242.0,Male
148.3,47.7,243.0,Female
177.8,60.6,285.0,Male
185.0,74.0,261.0,Male
182.9,77.6,283.0,Male
170.4,41.7,302.0,Male
163.7,69.6,306.0,Male
162.0,62.6,222.0,Female
162.6,64.7,286.0,Male
172.6,62.1,273.0,Male
166.5,43.4,225.0,Female
169.5,80.9,274.0,Male
189.9,79.4,269.0,Male
183.9,72.1,259.0,Male
164.1,49.4,237.0,Female
184.3,69.0,258.0,Male
171.7,80.2,262.0,Male
157.7,50.9,242.0,Female
172.3,54.0,257.0,Male
154.4,64.9,250.0,Female
179.1,64.9,258.0,Male
171.4,59.5,307.0,Male
146.5,59.5,225.0,Female
159.4,47.1,226.0,Female
167.0,87.5,268.0,Male
169.6,75.6,270.0,Male
180.0,51.8,275.0,Male
164.6,41.7,245.0,Female
170.2,54.9,250.0,Female
179.7,62.9,271.0,Male
164.0,65.5,274.0,Male
180.1,70.2,281.0,Male
167.3,69.0,270.0,Male
187.9,67.9,263.0,Male
160.1,47.6,242.0,Female
172.4,52.1,269.0,Male
158.1,41.9,239.0,Female
185.4,75.2,279.0,Male
165.6,74.8,272.0,Male
178.7,74.2,250.0,Male
159.8,48.9,239.0,Female
154.6,65.5,230.0,Female
154.6,55.6,227.0,Female
172.0,61.7,291.0,Male
180.5,69.4,264.0,Male
165.6,58.2,246.0,Female
159.8,41.5,239.0,Female
156.8,60.2,252.0,Female
156.1,58.7,261.0,Female
170.3,86.8,257.0,Male
175.2,69.9,270.0,Male
169.1,64.1,260.0,Male
162.0,57.6,267.0,Female
168.2,50.9,244.0,Female
182.0,70.3,269.0,Male
160.3,61.9,230.0,Female
172.7,74.7,275.0,Male
176.7,66.3,285.0,Male
172.8,58.3,238.0,Female
180.3,64.6,259.0,Male
160.2,34.3,226.0,Female
157.9,44.2,228.0,Female
157.4,41.9,235.0,Female
156.8,55.2,254.0,Female
176.2,70.2,271.0,Male
176.6,59.8,268.0,Male
177.2,56.3,283.0,Male
166.5,49.9,237.0,Female
154.7,60.6,227.0,Female
158.7,48.1,241.0,Female
162.4,83.3,256.0,Male
160.4,53.3,231.0,Female
154.7,62.5,234.0,Female
161.6,48.6,232.0,Female
162.8,62.4,238.0,Female
165.0,90.0,257.0,Male
164.2,95.9,264.0,Male
151.2,49.5,244.0,Female
161.1,48.2,262.0,Female
171.3,58.2,284.0,Male
184.3,61.8,249.0,Male
182.2,49.5,252.0,Male
165.8,54.6,237.0,Female
162.1,53.8,224.0,Female
183.9,83.3,273.0,Male
160.3,73.7,237.0,Female
158.4,57.9,258.0,Female
169.6,52.9,244.0,Female
151.7,52.5,230.0,Female
154.0,68.5,230.0,Female
171.3,73.7,289.0,Male
178.4,97.6,269.0,Male
176.8,72.8,292.0,Male
163.0,54.1,229.0,Female
176.7,84.0,264.0,Male
163.2,57.0,250.0,Female
169.4,93.5,251.0,Male
157.8,62.5,244.0,Female
165.0,51.0,239.0,Female
175.1,85.7,280.0,Male
180.6,63.4,285.0,Male
176.6,83.9,300.0,Male
158.2,51.7,230.0,Female
174.0,66.2,275.0,Male
174.0,66.4,286.0,Male
154.4,58.5,235.0,Female
164.3,66.1,236.0,Female
162.6,56.4,230.0,Female
161.4,57.3,245.0,Female
173.6,70.9,253.0,Male
157.9,59.4,251.0,Female
172.0,71.0,273.0,Male
176.4,75.4,243.0,Male
174.7,72.4,255.0,Male
186.7,71.6,293.0,Male
155.3,47.7,243.0,Female
149.9,56.7,241.0,Female
