date,day_of_week,month,station_name,visibility,precipitation,temperature,num_people
2023-01-28,Tuesday,1,Jamsil Station,8.820042819,5.823298867,12.58301549,11782
2023-01-29,Saturday,1,Sillim Station,9.673065327,11.59031349,-8.377548334,8162
2023-01-30,Friday,1,Seoul Station,7.709645152,2.244897095,1.332682665,10245
2023-01-31,Thursday,1,Sillim Station,11.17552597,14.14021959,5.365224623,11290
2023-02-01,Monday,2,Hongdae Station,10.2303036,4.484448728,8.760706992,12992
2023-02-02,Monday,2,Gangnam Station,8.515960517,19.11876519,13.95286741,13709
2023-02-03,Wednesday,2,Hongdae Station,7.390689208,0.509111826,-12.0348013,8275
2023-02-04,Wednesday,2,Jamsil Station,12.80908675,11.96179068,16.86804392,12159
2023-02-05,Sunday,2,Sillim Station,6.788913187,1.714650915,4.449094917,9629
2023-02-06,Tuesday,2,Sillim Station,11.00763139,0.580318027,28.90522572,14646
2023-02-07,Thursday,2,Sillim Station,5.692241511,1.639260138,12.29823279,12905
2023-02-08,Thursday,2,Hongdae Station,11.41442337,7.316480155,24.42846172,13362
2023-02-10,Saturday,2,Gangnam Station,12.18956742,3.082940861,25.83273243,14099
2023-02-11,Saturday,2,Gangnam Station,9.677583063,1.916175698,9.33593257,11574
2023-02-12,Sunday,2,Hongdae Station,13.16800721,6.265468123,9.207998423,11826
2023-02-13,Saturday,2,Sillim Station,,0.318172087,12.75026701,12299
2023-02-14,Wednesday,2,Seoul Station,9.356753728,13.87824839,21.36237375,13866
2023-02-15,Thursday,2,Hongdae Station,9.09798994,2.251330935,9.893047302,11527
2023-02-16,Sunday,2,Hongdae Station,10.29835452,17.44053896,13.80737526,11313
2023-02-17,Thursday,2,Jamsil Station,9.044639708,3.233592046,17.73593816,14011
2023-02-18,Monday,2,Gangnam Station,8.752259608,11.28715861,5.95108074,13399
2023-02-19,Wednesday,2,Hongdae Station,8.92652292,7.264820898,5.318917117,11581
2023-02-20,Friday,2,Hongdae Station,13.43151202,22.71095899,13.41736119,10858
2023-02-21,Wednesday,2,Sillim Station,11.54376399,23.37606733,14.74178815,10883
2023-02-22,Sunday,2,Sillim Station,9.038107745,10.91021557,19.3388548,12841
2023-02-23,Friday,2,Seoul Station,5.089749949,24.91252602,21.71886575,12928
2023-02-24,Monday,2,Jamsil Station,6.911071013,8.557929749,4.009371794,13313
2023-02-25,Sunday,2,Seoul Station,11.00685817,12.68517114,6.879150681,11067
2023-02-26,Tuesday,2,Sillim Station,5.756888117,17.61933877,5.292477124,9649
2023-02-27,Thursday,2,Gangnam Station,10.58598705,6.797184531,29.12447402,14180
2023-02-28,Monday,2,Sillim Station,7.86887255,10.52377462,13.7972941,14602
2023-03-01,Thursday,3,Jamsil Station,10.18361155,12.88963355,15.16129295,12975
2023-03-02,Saturday,3,Sillim Station,10.1277126,0.281404056,15.57774364,12573
2023-03-03,Tuesday,3,Jamsil Station,10.24117987,1.02470179,7.843299863,12893
2023-03-04,Tuesday,3,Jamsil Station,9.211156306,7.978949165,30.64269519,15704
2023-03-05,Monday,3,Jamsil Station,9.145428749,10.6628088,19.11026655,13775
2023-03-06,Tuesday,3,Jamsil Station,8.558419162,6.50134634,15.3959053,12192
2023-03-07,Friday,3,Jamsil Station,10.96778463,11.35729536,3.947435788,10262
2023-03-08,Tuesday,3,Gangnam Station,11.61038535,2.068571341,3.380675083,11903
2023-03-09,Thursday,3,Seoul Station,7.562054955,4.572962053,11.91092468,11794
2023-03-12,Thursday,3,Jamsil Station,10.36754227,26.26435589,11.2904198,11402
2023-03-13,Sunday,3,Gangnam Station,10.33353924,9.329766827,12.83571972,10736
2023-03-14,Thursday,3,Sillim Station,9.195930379,13.40009827,16.4178542,11797
2023-03-15,Friday,3,Gangnam Station,10.55806085,24.81579165,9.960805286,10230
2023-03-16,Sunday,3,Jamsil Station,11.23605742,1.708360367,4.923993053,9694
2023-03-17,Wednesday,3,Gangnam Station,10.28207331,11.29699853,5.27079114,10390
2023-03-18,Saturday,3,Gangnam Station,,12.68342949,27.12972729,13521
2023-03-19,Monday,3,Jamsil Station,11.98070682,19.47861436,2.482423136,12038
2023-03-20,Thursday,3,Gangnam Station,6.298119284,6.371413805,18.63182298,13747
2023-03-21,Tuesday,3,Hongdae Station,11.88692768,4.394057838,20.1954633,12880
2023-03-22,Thursday,3,Hongdae Station,10.68485553,5.213822111,13.78724524,12002
2023-03-23,Tuesday,3,Gangnam Station,7.776749345,8.777276623,32.67829058,16056
2023-03-24,Saturday,3,Sillim Station,11.60494176,16.22863954,20.01718993,12363
2023-03-25,Saturday,3,Jamsil Station,9.203358188,10.17543776,33.42903048,14526
2023-03-26,Saturday,3,Hongdae Station,9.476067127,3.485867699,8.489359981,12433
2023-03-28,Thursday,3,Gangnam Station,10.60479769,8.010444763,20.27537159,14390
2023-03-29,Saturday,3,Sillim Station,8.429293715,22.4501643,12.38534363,11772
2023-03-30,Friday,3,Seoul Station,11.80294926,6.656589436,31.85665425,14614
2023-03-31,Sunday,3,Hongdae Station,9.722274826,1.169165864,18.41700384,13524
2023-04-01,Tuesday,4,Gangnam Station,9.271595033,9.496090301,4.554257801,11806
2023-04-02,Tuesday,4,Jamsil Station,11.50575136,6.984853193,-2.368164085,9598
2023-04-03,Thursday,4,Gangnam Station,9.360886475,10.70993356,14.21761408,11594
2023-04-04,Tuesday,4,Jamsil Station,11.89635365,4.843479384,14.1087687,13601
2023-04-06,Saturday,4,Sillim Station,7.330392324,0.438718658,27.10690574,15309
2023-04-08,Saturday,4,Sillim Station,7.075928057,2.856795966,9.210989677,12920
2023-04-09,Sunday,4,Seoul Station,12.34316105,9.556186195,2.061805982,9011
2023-04-10,Sunday,4,Jamsil Station,14.05671438,3.521430002,2.65878865,10751
2023-04-11,Saturday,4,Sillim Station,11.74966888,6.076950056,7.631982947,10930
2023-04-12,Sunday,4,Seoul Station,5.686038711,9.11786291,11.33268452,11390
2023-04-14,Monday,4,Gangnam Station,14.49225793,6.916608917,6.990324031,12419
2023-04-15,Saturday,4,Seoul Station,9.393936718,27.8894749,17.80391971,10984
2023-04-16,Friday,4,Hongdae Station,9.93059336,10.56763346,18.62040146,13592
2023-04-17,Friday,4,Seoul Station,7.623026556,4.423920363,16.43343883,14073
2023-04-18,Tuesday,4,Seoul Station,10.62415884,16.23239325,3.71377003,9757
2023-04-19,Sunday,4,Jamsil Station,12.53835437,8.01619248,19.67826725,11793
2023-04-20,Friday,4,Gangnam Station,11.39547426,11.87966952,35.81269629,16075
2023-04-21,Tuesday,4,Hongdae Station,16.28393395,18.75666011,17.45896827,12803
2023-04-22,Monday,4,Sillim Station,10.06605409,10.98249375,-14.53075101,8851
2023-04-23,Thursday,4,Sillim Station,6.738653265,2.616882062,27.40879572,14136
2023-04-24,Thursday,4,Seoul Station,10.34194194,8.098772846,7.972522233,11186
2023-04-25,Thursday,4,Jamsil Station,5.16709647,4.705652691,37.6571269,15455
2023-04-26,Friday,4,Jamsil Station,8.93379215,27.78333029,16.16363451,12278
2023-04-27,Monday,4,Sillim Station,13.24876412,10.46695324,-1.84700694,12384
2023-04-28,Friday,4,Hongdae Station,10.6502673,3.873761707,-5.6469749,9084
2023-04-29,Sunday,4,Gangnam Station,10.35883363,10.09692759,30.39740763,13278
2023-04-30,Friday,4,Hongdae Station,13.64156075,6.211469018,26.05904986,13958
2023-05-01,Monday,5,Gangnam Station,,13.23228878,37.26018886,16526
2023-05-02,Monday,5,Sillim Station,12.52364083,4.194481082,15.10924486,15258
2023-05-03,Sunday,5,Gangnam Station,10.25861395,0.056563599,14.43470117,11609
2023-05-04,Monday,5,Jamsil Station,10.76009493,0.725866638,11.17281208,13308
2023-05-05,Monday,5,Seoul Station,7.565390288,10.35141435,8.417097587,12324
2023-05-06,Thursday,5,Seoul Station,9.03590641,12.59387939,11.07570446,11270
2023-05-07,Sunday,5,Sillim Station,7.204963534,18.61210115,17.17463332,11590
2023-05-08,Wednesday,5,Jamsil Station,9.809509844,4.949998932,6.560992131,10875
2023-05-09,Wednesday,5,Hongdae Station,10.78080469,10.25977558,-1.692893469,9361
2023-05-10,Monday,5,Jamsil Station,7.77992379,3.782960456,16.59876634,13908
2023-05-11,Wednesday,5,Seoul Station,14.09835785,4.077657954,6.338044013,10933
2023-05-12,Wednesday,5,Seoul Station,10.55621204,9.01825854,-17.39437725,8583
2023-05-13,Monday,5,Jamsil Station,10.11559117,9.076562536,20.52567391,14141
2023-05-14,Wednesday,5,Jamsil Station,11.5393155,10.28768106,3.919409619,11761
2023-05-15,Friday,5,Seoul Station,8.342143838,5.574711922,21.61789455,14211
2023-05-16,Tuesday,5,Hongdae Station,10.32695496,2.498114072,21.37848107,13497
2023-05-17,Sunday,5,Sillim Station,8.566267559,19.85868276,17.83590012,11664
2023-05-18,Tuesday,5,Sillim Station,13.11735982,2.794275325,39.9681784,16161
2023-05-19,Monday,5,Jamsil Station,7.882721301,8.06014398,13.6194815,13297
2023-05-21,Sunday,5,Seoul Station,10.65863157,9.634430724,21.83672421,11944
2023-05-22,Monday,5,Seoul Station,10.78965149,10.46522631,14.44552638,14589
2023-05-23,Thursday,5,Jamsil Station,8.837529654,13.94577679,26.60493537,13119
2023-05-24,Tuesday,5,Jamsil Station,8.208981196,16.16663761,2.311940924,9480
2023-05-25,Monday,5,Jamsil Station,8.866409654,0.100498448,2.478255525,12157
2023-05-26,Sunday,5,Hongdae Station,11.05665087,9.686057965,22.65809491,13631
2023-05-27,Sunday,5,Sillim Station,9.712308458,18.87644307,3.351890607,8349
2023-05-28,Saturday,5,Jamsil Station,11.59241762,5.660955597,21.09098606,14483
2023-05-29,Friday,5,Gangnam Station,10.95400744,3.447164618,18.70002846,12945
2023-05-30,Wednesday,5,Gangnam Station,5.446174604,3.180860496,8.05511714,12679
2023-05-31,Thursday,5,Seoul Station,10.49499559,13.83861203,18.6717016,13372
2023-06-01,Saturday,6,Sillim Station,14.50090954,2.822264176,2.654075542,10670
2023-06-02,Wednesday,6,Jamsil Station,12.6505381,4.927999542,5.001000737,10717
2023-06-03,Wednesday,6,Gangnam Station,10.84402632,11.15030194,12.62812262,11462
2023-06-04,Monday,6,Sillim Station,7.881215739,24.01523683,15.78927819,12453
2023-06-05,Wednesday,6,Seoul Station,10.95510743,25.00367512,11.96361463,10302
2023-06-06,Friday,6,Hongdae Station,11.47949988,2.310738351,19.33115964,13269
2023-06-07,Sunday,6,Sillim Station,9.492506638,7.419363695,18.88466415,13146
2023-06-08,Saturday,6,Sillim Station,10.63348412,12.04697013,30.29366808,15101
2023-06-10,Monday,6,Sillim Station,8.285451161,17.44688046,26.94563431,14472
2023-06-11,Friday,6,Seoul Station,7.88340079,14.1616718,24.20725513,14155
2023-06-12,Tuesday,6,Seoul Station,11.38539865,16.26200087,37.93977283,15010
2023-06-13,Sunday,6,Hongdae Station,10.91508527,2.263039038,13.7274198,12346
2023-06-14,Sunday,6,Jamsil Station,12.05767659,9.871644402,10.79641279,10387
2023-06-15,Saturday,6,Gangnam Station,11.13958762,11.57524413,27.57694222,14902
2023-06-16,Sunday,6,Jamsil Station,8.864489874,9.414214995,18.85432572,11517
2023-06-17,Wednesday,6,Sillim Station,10.8643853,3.649506516,27.81659217,15933
2023-06-18,Monday,6,Gangnam Station,7.715746913,1.354508535,22.16798798,14937
2023-06-19,Sunday,6,Hongdae Station,9.499362577,9.615561773,-6.067620914,9126
2023-06-20,Sunday,6,Hongdae Station,11.00559846,9.917963316,18.76321777,12861
2023-06-21,Tuesday,6,Gangnam Station,9.278971567,22.02055154,18.11215898,12872
2023-06-23,Thursday,6,Gangnam Station,6.215631502,2.616459061,13.67756946,12089
2023-06-24,Friday,6,Sillim Station,8.905019286,3.182247241,-0.921435278,11434
2023-06-25,Wednesday,6,Seoul Station,8.124440332,6.733414237,23.74176917,13416
2023-06-26,Sunday,6,Hongdae Station,8.599302385,13.79176301,18.73768428,11105
2023-06-27,Sunday,6,Gangnam Station,8.714003553,3.478000196,26.01956697,13066
2023-06-28,Monday,6,Jamsil Station,7.347158626,1.840412736,-0.387555243,12707
2023-06-29,Thursday,6,Jamsil Station,11.5054043,16.03130706,20.0713449,12506
2023-06-30,Friday,6,Sillim Station,8.905809405,11.61995567,12.65340662,11414
2023-07-01,Thursday,7,Jamsil Station,10.32714667,10.38977976,16.4378801,13462
2023-07-03,Friday,7,Gangnam Station,8.618239175,14.83152211,20.43607927,12334
2023-07-05,Sunday,7,Gangnam Station,11.84586436,2.926942822,4.480850749,9894
2023-07-06,Friday,7,Sillim Station,6.2635992,12.46100987,15.86425419,13243
2023-07-07,Sunday,7,Seoul Station,6.051725103,11.25035969,12.85825463,10315
2023-07-08,Wednesday,7,Sillim Station,12.08521767,5.921795096,14.16606379,11988
2023-07-09,Friday,7,,8.960293217,1.834416477,-16.87811476,7457
2023-07-10,Thursday,7,Gangnam Station,6.701835332,9.057547307,21.82636084,14296
2023-07-11,Friday,7,Seoul Station,12.09147027,4.312675797,11.85336383,11925
2023-07-12,Sunday,7,Gangnam Station,10.3382481,3.910239077,1.51846426,9286
2023-07-13,Wednesday,7,Hongdae Station,10.50314217,15.33963256,24.22563517,12751
2023-07-14,Wednesday,7,Gangnam Station,11.61907854,1.529579913,21.36365728,13463
2023-07-15,Saturday,7,Gangnam Station,7.380045683,17.133814,11.72679804,10820
2023-07-16,Thursday,7,Gangnam Station,6.736998357,5.631792276,3.478306205,10241
2023-07-17,Tuesday,7,Seoul Station,13.16190859,18.10384702,16.78030735,11660
2023-07-18,Tuesday,7,Gangnam Station,7.125666479,1.044916088,16.23106085,12581
2023-07-19,Friday,7,Seoul Station,7.555524406,4.511904119,24.24334283,14633
2023-07-20,Saturday,7,Jamsil Station,7.955129241,8.684836033,10.56264485,11251
2023-07-21,Monday,7,Hongdae Station,14.15989185,3.204895373,26.94922135,17299
2023-07-22,Friday,7,Seoul Station,10.9867666,14.53024147,9.597469967,10860
2023-07-23,Saturday,7,Jamsil Station,11.93081595,17.07563725,1.541682155,10699
2023-07-24,Thursday,7,Seoul Station,10.39233509,29.22405539,3.677172445,10180
2023-07-25,Thursday,7,Seoul Station,8.796225578,13.57774607,14.37588461,12576
2023-07-26,Thursday,7,Hongdae Station,11.26258257,3.26468171,14.34485491,12313
2023-07-27,Thursday,7,Sillim Station,6.886768058,0.523216736,18.27861141,12963
2023-07-28,Thursday,7,Sillim Station,7.809433096,3.664206114,14.09625969,13644
2023-07-29,Saturday,7,Seoul Station,11.46595036,11.45615474,24.77318516,15143
2023-07-30,Saturday,7,Gangnam Station,7.285489538,14.94981669,12.38905902,12588
2023-07-31,Wednesday,7,Jamsil Station,9.621837062,3.374738719,-4.962762649,10922
2023-08-01,Tuesday,8,Gangnam Station,9.712975311,16.06990413,13.78903312,12830
2023-08-02,Sunday,8,Gangnam Station,8.942675993,4.072600468,-5.067786878,9488
2023-08-03,Thursday,8,Seoul Station,6.09776305,5.8381085,17.71390981,12400
2023-08-04,Monday,8,Seoul Station,8.742142218,23.13341205,25.57192999,14055
2023-08-05,Sunday,8,Seoul Station,8.350063246,10.91108614,5.137755137,9180
2023-08-06,Saturday,8,Seoul Station,10.32287973,18.96848202,29.18556686,13336
2023-08-07,Monday,8,Sillim Station,10.22098108,3.539397084,23.42831245,15025
2023-08-08,Monday,8,Seoul Station,10.75592292,4.235253918,27.06480155,16794
2023-08-09,Monday,8,Sillim Station,8.648027454,1.413906805,16.89563856,14426
2023-08-10,Wednesday,8,Sillim Station,11.0455559,3.240588415,5.072348242,10679
2023-08-11,Saturday,8,Seoul Station,6.887986534,12.0536521,22.80815428,14353
2023-08-12,Monday,8,Hongdae Station,6.356190535,2.511260569,8.753990932,12667
2023-08-13,Thursday,8,Jamsil Station,5.328854552,6.716698581,16.17884506,12069
2023-08-14,Friday,8,Gangnam Station,9.001405521,6.420154123,13.28649007,11922
2023-08-15,Monday,8,Sillim Station,8.493403551,7.899861758,26.24695857,15145
2023-08-16,Wednesday,8,Jamsil Station,11.57863122,12.99463931,22.30327006,14175
2023-08-17,Sunday,8,Hongdae Station,8.702674826,6.332572339,14.19434202,12375
2023-08-18,Saturday,8,Gangnam Station,10.5467527,12.49220043,-4.516071935,8832
2023-08-19,Wednesday,8,Gangnam Station,11.62659315,12.75279396,8.647725335,10680
2023-08-20,Monday,8,Sillim Station,8.627361849,8.953337263,22.04222289,14460
2023-08-21,Saturday,8,Seoul Station,10.59610442,17.40673786,17.80110261,13274
2023-08-22,Friday,8,Hongdae Station,12.0038551,2.062033499,-0.032219344,10146
2023-08-24,Wednesday,8,Hongdae Station,10.04970468,9.914750637,16.9550915,13414
2023-08-25,Tuesday,8,Seoul Station,8.635931234,6.72015699,4.429428323,10251
2023-08-27,Sunday,8,Sillim Station,6.927096519,12.13061181,21.72607729,12751
2023-08-28,Wednesday,8,Seoul Station,7.618702856,14.60138506,27.0223878,14845
2023-08-29,Saturday,8,Jamsil Station,10.12005801,7.057621285,7.49297973,10854
2023-08-30,Monday,8,Gangnam Station,6.778311089,3.189938613,14.55239692,13651
2023-09-01,Monday,9,Hongdae Station,11.62638881,7.203815828,13.35795895,13435
2023-09-02,Saturday,9,Jamsil Station,10.89802193,2.950762082,15.40598476,12311
2023-09-03,Monday,9,Sillim Station,8.938984754,4.321222279,22.56498928,14817
2023-09-04,Tuesday,9,Seoul Station,13.37938083,11.4181553,8.260756533,10794
2023-09-05,Thursday,9,Seoul Station,13.78607283,6.138530996,-0.252775345,9881
2023-09-06,Thursday,9,Seoul Station,10.05224486,12.37373135,31.90009934,14397
2023-09-07,Saturday,9,Seoul Station,,16.41132732,25.89421924,12928
2023-09-08,Sunday,9,Hongdae Station,11.77289639,21.34134993,3.963621288,9528
2023-09-10,Wednesday,9,Gangnam Station,12.95229222,3.170983429,25.10702165,14145
2023-09-11,Monday,9,Hongdae Station,12.1671698,14.65100574,22.49043945,14316
2023-09-13,Monday,9,Gangnam Station,10.52053112,6.440930476,13.29773108,13311
2023-09-14,Monday,9,Gangnam Station,9.277228466,1.008482071,32.27303925,17875
2023-09-15,Wednesday,9,Seoul Station,9.099797733,7.998509518,17.20858872,12224
2023-09-16,Monday,9,Hongdae Station,8.907479658,9.861276901,9.850407407,12599
2023-09-17,Tuesday,9,Sillim Station,11.96213731,17.47895958,23.71075729,12769
2023-09-18,Tuesday,9,Gangnam Station,11.42454298,5.539204253,15.96058642,12256
2023-09-19,Thursday,9,Gangnam Station,10.24045127,34.23355617,18.49797727,10680
2023-09-20,Saturday,9,Jamsil Station,8.555637384,8.06409855,17.03149202,13123
2023-09-21,Sunday,9,Sillim Station,15.25842526,23.42479045,19.96775574,11911
2023-09-22,Friday,9,Sillim Station,11.82474923,18.32837801,5.215437466,9829
2023-09-23,Monday,9,Gangnam Station,6.80457616,18.4973953,0.488936128,10358
2023-09-24,Monday,9,Seoul Station,8.967487968,3.192395102,29.34132723,17310
2023-09-25,Wednesday,9,Jamsil Station,11.86355219,14.48347259,17.49584562,11823
2023-09-26,Saturday,9,Sillim Station,8.400922158,9.205451092,22.70847277,14170
2023-09-27,Tuesday,9,Gangnam Station,10.70309592,1.97044462,-2.597592202,11307
2023-09-28,Friday,9,Sillim Station,11.9015926,10.80053248,25.66683109,15095
2023-09-29,Thursday,9,Jamsil Station,3.223143835,15.11076458,9.785143546,10363
2023-09-30,Tuesday,9,Jamsil Station,9.7839246,9.891501168,6.937818332,10758
2023-10-01,Saturday,10,Hongdae Station,9.862418307,15.14918982,14.36626832,11391
2023-10-02,Sunday,10,Gangnam Station,9.175855089,5.064794842,5.220197895,9606
2023-10-03,Thursday,10,Jamsil Station,10.60339027,18.52841175,14.98268302,11315
2023-10-04,Sunday,10,Hongdae Station,11.31503921,2.94851771,13.63661653,11198
2023-10-05,Wednesday,10,Hongdae Station,10.28410189,0.295911075,25.60395905,14068
2023-10-06,Wednesday,10,Sillim Station,9.252345212,5.270540407,30.13344502,14436
2023-10-07,Monday,10,Sillim Station,11.2652426,6.018607064,29.81515793,17050
2023-10-08,Sunday,10,Hongdae Station,10.09810682,1.627848015,-7.645149794,9554
2023-10-10,Friday,10,Jamsil Station,7.375441229,7.268755345,-7.748867638,9909
2023-10-11,Thursday,10,Seoul Station,6.874690429,0.653549102,3.064577256,11996
2023-10-12,Tuesday,10,Jamsil Station,7.337540415,11.7631006,8.504817891,10886
2023-10-13,Saturday,10,Hongdae Station,10.55665812,3.626458261,19.10561615,12733
2023-10-14,Saturday,10,Hongdae Station,9.841842505,15.09065296,9.800667655,12194
2023-10-16,Sunday,10,Sillim Station,11.29183565,9.315179977,16.81764683,12737
2023-10-17,Monday,10,Sillim Station,12.74861903,10.97274888,-2.093096452,10738
2023-10-18,Monday,10,Hongdae Station,8.803012767,1.73623141,6.61406847,12614
2023-10-19,Thursday,10,Gangnam Station,6.518036285,2.666327112,9.964433742,12654
2023-10-20,Wednesday,10,Sillim Station,8.58174723,17.37572047,12.97598011,10929
2023-10-22,Friday,10,Sillim Station,11.09705972,6.647437875,30.0064979,15904
2023-10-23,Wednesday,10,Jamsil Station,8.155134628,4.5948165,24.08336161,13466
2023-10-24,Thursday,10,Hongdae Station,13.04234428,12.00925715,7.306899755,10737
2023-10-25,Thursday,10,Sillim Station,12.69656013,13.55153365,12.38670941,12821
2023-10-26,Wednesday,10,Jamsil Station,8.533987873,7.638390042,11.70560863,11558
2023-10-28,Wednesday,10,Gangnam Station,8.814344125,9.73372504,17.72515826,13359
2023-10-29,Tuesday,10,Jamsil Station,8.985334449,18.35655897,-3.59779553,8389
2023-10-30,Wednesday,10,Gangnam Station,11.90107602,4.727100604,23.80714388,15172
2023-10-31,Sunday,10,Gangnam Station,10.85065812,2.327438856,31.93550791,14014
2023-11-01,Wednesday,11,Seoul Station,11.75415754,8.881702577,12.30159459,12774
2023-11-02,Thursday,11,Sillim Station,11.34713029,5.387270204,12.10635575,13291
2023-11-04,Thursday,11,Gangnam Station,7.881228912,7.393308004,25.19385977,13439
2023-11-05,Monday,11,Seoul Station,10.76071706,8.467624088,11.75706283,14548
2023-11-06,Monday,11,Hongdae Station,5.652357488,8.744806464,24.33945166,15888
2023-11-07,Sunday,11,Jamsil Station,7.366088852,2.971427244,19.88494672,11974
2023-11-08,Tuesday,11,Gangnam Station,9.850293228,5.368748042,38.61611444,17022
2023-11-09,Monday,11,Sillim Station,10.83641323,8.905939062,11.71337985,14241
2023-11-10,Wednesday,11,Seoul Station,9.796368516,29.53903346,-4.760004477,7594
2023-11-11,Thursday,11,Gangnam Station,8.865615162,12.42749962,0.670608793,10827
2023-11-12,Monday,11,Sillim Station,9.221164245,18.6479881,15.11928237,12741
2023-11-13,Monday,11,Gangnam Station,12.73888195,23.71747819,25.27882094,15582
2023-11-14,Tuesday,11,Jamsil Station,9.231935644,9.89255917,8.474908596,10825
2023-11-15,Sunday,11,Jamsil Station,13.49848324,7.856898003,12.6906755,10791
2023-11-16,Sunday,11,Jamsil Station,11.58803415,5.667211088,21.84842737,12215
2023-11-17,Saturday,11,Seoul Station,10.91507469,3.833700676,5.347673991,10871
2023-11-18,Tuesday,11,Jamsil Station,7.612806179,2.230877296,8.887306008,11465
2023-11-19,Wednesday,11,Sillim Station,11.87047632,0.989411499,3.322733124,12203
2023-11-20,Sunday,11,Gangnam Station,9.012458845,23.70663376,26.78228093,11837
2023-11-21,Thursday,11,Hongdae Station,,6.146215092,30.41672812,14260
2023-11-22,Tuesday,11,Sillim Station,11.02568723,3.758995777,-0.794149895,11327
2023-11-23,Monday,11,Sillim Station,7.224107879,18.74533455,13.57814501,14057
2023-11-24,Thursday,11,Jamsil Station,8.475517076,14.55275476,29.07258975,13676
2023-11-25,Thursday,11,Seoul Station,9.979768177,15.07653493,18.98695184,12154
2023-11-26,Monday,11,Gangnam Station,14.43684285,15.06130203,10.10760767,13658
2023-11-27,Tuesday,11,Seoul Station,8.626168488,24.48670958,-0.461621196,8474
2023-11-29,Saturday,11,Gangnam Station,11.46469011,12.77954773,18.60515215,12248
2023-11-30,Thursday,11,,7.523408623,30.23799791,0.270136123,9582
2023-12-01,Friday,12,Sillim Station,10.88561276,26.55332748,26.89891054,14100
2023-12-02,Friday,12,Gangnam Station,12.41185362,4.775621255,-1.004035618,9873
2023-12-03,Wednesday,12,Seoul Station,9.385810231,9.44517337,12.79513846,12957
2023-12-04,Sunday,12,Gangnam Station,12.05230856,19.30346599,12.35385297,11331
2023-12-05,Monday,12,Hongdae Station,10.58289985,6.420558116,31.18381329,16087
2023-12-06,Monday,12,Sillim Station,8.538636072,0.008814413,12.38953808,13558
2023-12-07,Wednesday,12,Jamsil Station,9.604390628,11.21218547,12.35357314,11274
2023-12-09,Wednesday,12,Hongdae Station,9.824723484,12.01324137,8.596023209,12268
2023-12-10,Thursday,12,Jamsil Station,10.3054358,5.669818078,6.827045391,10886
2023-12-11,Saturday,12,Jamsil Station,11.17639987,12.22387928,7.34777634,10535
2023-12-12,Monday,12,Gangnam Station,11.0173365,3.945326891,15.06284525,13837
2023-12-13,Thursday,12,Seoul Station,5.136572857,19.24462013,-9.341763858,7261
2023-12-14,Wednesday,12,Gangnam Station,9.805383622,11.97623371,-0.102302454,9300
2023-12-15,Monday,12,Hongdae Station,6.981156173,11.46297369,13.88981126,14419
2023-12-16,Thursday,12,Jamsil Station,9.448545495,6.17669927,16.21254683,12262
2023-12-17,Saturday,12,Gangnam Station,9.752420824,21.99632417,12.66567201,10684
2023-12-18,Thursday,12,Seoul Station,11.95229672,4.862839006,14.5920551,12355
2023-12-19,Saturday,12,Gangnam Station,9.939769066,12.28048862,10.90883386,12361
2023-12-20,Wednesday,12,Sillim Station,10.51843604,1.771755363,14.81495397,13898
